id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
0154074a234000be,vendettas,1,0,0,0,0,0
015481306382caba,uncongenial,1,0,0,0,0,0
01548aa392752378,background,1,0,0,0,0,0
0154f8bd2a16193b,intervention,1,0,0,0,0,0
015510b215d6c38f,reconciled,1,0,0,0,0,0
0155c0f1599a2a41,antipode,1,0,0,0,0,0
0155d4fc4e9d7b0a,contra,1,0,0,0,0,0
0156e0ccb44f8564,equitable,1,0,0,0,0,0
01574ac58e0ddb43,inaccessible,1,0,0,0,0,0
01588a3bc3e2755d,uncommon,1,0,0,0,0,0
0158eca1e46454f4,uninformative,1,0,0,0,0,0
0159b920dc044c8d,compromising,1,0,0,0,0,0
015b9724dd4e05cd,discomfiting,1,0,0,0,0,0
015bf1bda7ab6b9c,distracting,1,0,0,0,0,0
015c99386399aa14,mortifying,1,0,0,0,0,0
015d1b0bb4cc744d,fearfulness,1,0,0,0,0,0
015fb4312e66b0b0,skulking,1,0,0,0,0,0
0160715720eed9ce,cowardliness,1,0,0,0,0,0
0160a3b5afa44351,cringe,1,0,0,0,0,0
0160e253adac202e,shudder,1,0,0,0,0,0
01621c7e946dcbde,droop,1,0,0,0,0,0
01625cc84c6ef15b,falter,1,0,0,0,0,0
0162a0b1626f7099,incapacitated,1,0,0,0,0,0
016309265c788dc1,griping,1,0,0,0,0,0
01633ec176692033,kvetching,1,0,0,0,0,0
016340e730e14925,fainting,1,0,0,0,0,0
016418de3574e094,stressed,1,0,0,0,0,0
0164a6c212293bb3,quitter,1,0,0,0,0,0
01653d1b778e1d0c,alarmist,1,0,0,0,0,0
016570d6b2753a2e,malingerer,1,0,0,0,0,0
016807a0f06e9f96,weakling,1,0,0,0,0,0
01690416a8bfd6ee,shortness,1,0,0,0,0,0
016a562a7906675b,abating,1,0,0,0,0,0
016aa1af4fa90e8b,depreciating,1,0,0,0,0,0
016aff11244baf2c,ebbing,1,0,0,0,0,0
016b64d389c9a1c1,lightening,1,0,0,0,0,0
016c19a8057fdae3,moderating,1,0,0,0,0,0
016c3ec38be1d0a6,plummeting,1,0,0,0,0,0
016c8a7818637e45,retrenchment,1,0,0,0,0,0
016c95d317969274,quieting,1,0,0,0,0,0
016dc3bf1e8703e8,slumping,1,0,0,0,0,0
016e609eb86f2bad,softening,1,0,0,0,0,0
0170ba2ce06c875c,subsiding,1,0,0,0,0,0
01713c59db763c79,waning,1,0,0,0,0,0
01726bfc7b29b8c9,weakening,1,0,0,0,0,0
017278b7bd40cc04,exception,1,0,0,0,0,0
01728e7abf3ee345,grievance,1,0,0,0,0,0
017353e61ad1afa4,gripe,1,0,0,0,0,0
0173a4fe9957978a,slackening,1,0,0,0,0,0
01749628cf9e9c18,necessity,1,0,0,0,0,0
01754c25a20d4b7b,confinement,1,0,0,0,0,0
01754d101f511048,constriction,1,0,0,0,0,0
0175c9fa203944e4,curtailment,1,0,0,0,0,0
0176a01933d9fe6a,diminishing,1,0,0,0,0,0
0176cc057449e5d1,diminution,1,0,0,0,0,0
0179239478f72a9a,lessening,1,0,0,0,0,0
017ad99300e1ac9f,narrowing,1,0,0,0,0,0
017b9b51d4be9c18,omission,1,0,0,0,0,0
017cc4c7aa653f76,receding,1,0,0,0,0,0
017dac2063a30a1a,shrinkage,1,0,0,0,0,0
017dbfb822d2e5fb,tightening,1,0,0,0,0,0
017e027be3c62f00,withdrawal,1,0,0,0,0,0
017e23c5fd52d318,default,1,0,0,0,0,0
017ea3f1259c91bb,defect,1,0,0,0,0,0
017f21825fb9b088,destitution,1,0,0,0,0,0
017f6e44082a86af,insufficiency,1,0,0,0,0,0
018097efce09c9c9,dragging,1,0,0,0,0,0
018112615c9cfc4e,uncork,1,0,0,0,0,0
0181ae3b0ce76068,yawn,1,0,0,0,0,0
0182543bde139103,caused,1,0,0,0,0,0
01826b925ec100f7,instigated,1,0,0,0,0,0
01832b87f25b30ab,motivated,1,0,0,0,0,0
01841da25aaaa16c,occasioned,1,0,0,0,0,0
018663f910e0bfe6,triggered,1,0,0,0,0,0
01878a812ab78643,think,1,0,0,0,0,0
01885a6bbea2ce41,conceive,1,0,0,0,0,0
018942e044417b74,yawning,1,0,0,0,0,0
0189d99e12105bd5,avowed,1,0,0,0,0,0
018aab4d87d613d3,disclose,1,0,0,0,0,0
018b301157554bba,disrupt,1,0,0,0,0,0
018b8e7a52c51a32,lacerate,1,0,0,0,0,0
018bd8c6795b6057,penetrate,1,0,0,0,0,0
018c9b77dbc6d357,perforate,1,0,0,0,0,0
018d35eece5d16b3,reveal,1,0,0,0,0,0
018e6f1e1b18723a,imagine,1,0,0,0,0,0
0190bc357cb13e8b,reckon,1,0,0,0,0,0
01913c56755bfcfc,understand,1,0,0,0,0,0
0192fbf9557c4b30,conceives,1,0,0,0,0,0
01945ee070130008,appreciate,1,0,0,0,0,0
01971a826d60568a,comprehend,1,0,0,0,0,0
0197e686be2c06a3,envisage,1,0,0,0,0,0
01980fa19467756a,guesstimate,1,0,0,0,0,0
01990500dd784ac2,appraise,1,0,0,0,0,0
019959905a59337c,conjecturing,1,0,0,0,0,0
0199d6af27b715f3,crediting,1,0,0,0,0,0
019ab7fbe83530b6,esteeming,1,0,0,0,0,0
019ab9a91e7fcdbe,imagining,1,0,0,0,0,0
019bf50235ccbe37,sensing,1,0,0,0,0,0
019c4ce48e6bfbab,appellant,1,0,0,0,0,0
019c9815c304f9e9,discount,1,0,0,0,0,0
019f630daafb2c20,conceiving,1,0,0,0,0,0
019ffe9293bf9c8b,affirms,1,0,0,0,0,0
01a004866d1dd4e0,ascertain,1,0,0,0,0,0
01a01dec8b7e1553,find,1,0,0,0,0,0
01a04eaa73dc98ab,hypothesize,1,0,0,0,0,0
01a1126be42769bf,infer,1,0,0,0,0,0
01a232ba3a10697a,judge,1,0,0,0,0,0
01a2ff35fecb4f50,posit,1,0,0,0,0,0
01a36d4b6c19bb36,predicate,1,0,0,0,0,0
01a372059dd38926,presuppose,1,0,0,0,0,0
01a3724d5bf623ed,theorize,1,0,0,0,0,0
01a389790c193e9c,ascertains,1,0,0,0,0,0
01a76688b101c956,gathers,1,0,0,0,0,0
01a78da0b2982c22,hypothesizes,1,0,0,0,0,0
01a7da22fc4bb7df,imagines,1,0,0,0,0,0
01a8110cb4e5ac79,predicates,1,0,0,0,0,0
01a83488e8bd7641,presupposes,1,0,0,0,0,0
01a9a03fc4001131,surmise,1,0,0,0,0,0
01a9b73a03ae3769,nagging,1,0,0,0,0,0
01aa5fd53dabcfe8,eager to please,1,0,0,0,0,0
01aa71071329d172,bighearted,1,0,0,0,0,0
01ad9cd4eb4a53c3,unsupportive,1,0,0,0,0,0
01ae187ccb39b910,tight-lipped,1,0,0,0,0,0
01ae22088f9485c1,close-lipped,1,0,0,0,0,0
01ae8496770c49db,heart-wrenching,1,0,0,0,0,0
01af65baf22ffbc5,absent-minded,1,0,0,0,0,0
01b1926bc5c1cc78,cold sober,1,0,0,0,0,0
01b19d8c34159056,knocking out,1,0,0,0,0,0
01b6a795ccd5daa3,putting to sleep,1,0,0,0,0,0
01b6cca55becc58b,have tight chops,1,0,0,0,0,0
01b7c6ded99c3d19,unnerving,1,0,0,0,0,0
01b99e4b383d2be3,scaring,1,0,0,0,0,0
01b9aa85cc61c03f,petrifying,1,0,0,0,0,0
01ba7c1a5e999a42,freak out,1,0,0,0,0,0
01bb377792b089d4,go over big,1,0,0,0,0,0
01bb5130bb7d6cba,tickle pink,1,0,0,0,0,0
01bed0edcd09824a,tickle to death,1,0,0,0,0,0
01bf0d4342ec4a2e,inertness,1,0,0,0,0,0
01c0374a4f1180eb,grumbling,1,0,0,0,0,0
01c099ec876debd1,insinuating,1,0,0,0,0,0
01c0ae884d69319b,intimidating,1,0,0,0,0,0
01c10add8c4e0491,out in space,1,0,0,0,0,0
01c2be4ae0b5023c,just watching the clock,1,0,0,0,0,0
01c48981f6492729,not giving a damn,1,0,0,0,0,0
01c5b540f3fcfbff,outside,1,0,0,0,0,0
01c5f2ccb8b1f97c,arriving,1,0,0,0,0,0
01c6315ba6be96b8,unacquainted,1,0,0,0,0,0
01c75507e0b0c86f,not bother,1,0,0,0,0,0
01c78f7b48cb8057,modesty,1,0,0,0,0,0
01c7c962932560ee,meekness,1,0,0,0,0,0
01c7d4ac6779be3b,shyness,1,0,0,0,0,0
01c8c25848a6fa4f,follower,1,0,0,0,0,0
01c92b57404dee7b,squeezed,1,0,0,0,0,0
01cb638c9224954b,unaware of events,1,0,0,0,0,0
01cb9ca6df78b63d,strictly business,1,0,0,0,0,0
01cbab2392e63259,unsmiling,1,0,0,0,0,0
01ccf4d20d31dfbe,counterfeited,1,0,0,0,0,0
01cd19f96bff3041,imitated,1,0,0,0,0,0
01ce2b56c3eb89fe,overdone,1,0,0,0,0,0
01ce75675a501e50,playacting,1,0,0,0,0,0
01cec91ecf91d6ff,lateral,1,0,0,0,0,0
01cefe3e0b7ab0e4,maltreated,1,0,0,0,0,0
01cf52ddbf358257,mistreated,1,0,0,0,0,0
01d14606bf9ea4ba,tyrannized,1,0,0,0,0,0
01d1965039eefddf,anonymous,1,0,0,0,0,0
01d230c033ab1d10,aseptic,1,0,0,0,0,0
01d23731751fb112,out-of-the-way,1,0,0,0,0,0
01d2f1c1245ac9a9,taken out,1,0,0,0,0,0
01d35251bcdcbd43,goofing off,1,0,0,0,0,0
01d38115532c6e4a,mooning,1,0,0,0,0,0
01d4b7933d888580,no-fooling,1,0,0,0,0,0
01d53249a8fd6053,worrying,1,0,0,0,0,0
01d5707ab45df67c,preconceived,1,0,0,0,0,0
01d57127c5308743,childlike,1,0,0,0,0,0
01d5e4ada5bb35f1,easily influenced,1,0,0,0,0,0
01d69bdb8ca5598d,bad fortune,1,0,0,0,0,0
01d6c54d384b26d1,concentrate,1,0,0,0,0,0
01d76153fcef5d80,condense,1,0,0,0,0,0
01d8285e76f59d25,strangle,1,0,0,0,0,0
01d9c6d55af5a2f4,clenching,1,0,0,0,0,0
01db04fdd3195492,concentrating,1,0,0,0,0,0
01dbc875f2d85f66,contracting,1,0,0,0,0,0
01dd6a27ef8036c1,curbing,1,0,0,0,0,0
01de04ec34256ade,limiting,1,0,0,0,0,0
01de1cefde5ef259,pinching,1,0,0,0,0,0
01deac7397f62369,squeezing,1,0,0,0,0,0
01df24989725d4dd,strangling,1,0,0,0,0,0
01dfd54de655b50e,tensing,1,0,0,0,0,0
01e071a007c2ecb4,twitching,1,0,0,0,0,0
01e0aa33edc5bb79,bad luck,1,0,0,0,0,0
01e1fe72324cfa35,dishonesty,1,0,0,0,0,0
01e325ea4bf0f8a3,imperfection,1,0,0,0,0,0
01e3882f09660e23,rarity,1,0,0,0,0,0
01e58e990787f8d9,grandmotherly,1,0,0,0,0,0
01e7a01d501d578a,relinquishing,1,0,0,0,0,0
01e81a171a12d8e0,renouncing,1,0,0,0,0,0
01e82a7c3b00c42a,muzzled,1,0,0,0,0,0
01e82ed19fc1b215,yoked,1,0,0,0,0,0
01e8a06b926e75f9,break the record,1,0,0,0,0,0
01e981dc08046e04,come to a head,1,0,0,0,0,0
01e9acc06e41eab1,harnessed,1,0,0,0,0,0
01e9f5b4ae3454d8,unfairness,1,0,0,0,0,0
01ea3368bb3beff4,bad fortunes,1,0,0,0,0,0
01ead109dc3410ba,misfortunes,1,0,0,0,0,0
01eb7faff74223e5,bad lucks,1,0,0,0,0,0
01ec54d5908ba7d4,confetti,1,0,0,0,0,0
01ed86e230f91797,indulgences,1,0,0,0,0,0
01eebeb0958bbbc0,rarities,1,0,0,0,0,0
01ef0f942d024cf5,immorality,1,0,0,0,0,0
01ef80d8cae12af1,nicety,1,0,0,0,0,0
01f0ab0d0c384fb1,peculiarity,1,0,0,0,0,0
01f0e7889fca1088,technicality,1,0,0,0,0,0
01f0f77e6e58b347,triviality,1,0,0,0,0,0
01f19cfd346024aa,stymied,1,0,0,0,0,0
01f1fa3a42ee248e,stockpile,1,0,0,0,0,0
01f2e4ae839719df,burdened,1,0,0,0,0,0
01f304185a18cb7b,know,1,0,0,0,0,0
01f3575d21b13a45,point,1,0,0,0,0,0
01f3d14df61d3481,nitpicking,1,0,0,0,0,0
01f424f31e35b8af,affair,1,0,0,0,0,0
01f467f73fb47c3e,contingency,1,0,0,0,0,0
01f62dcb1b3a405a,destiny,1,0,0,0,0,0
01f6b54cd38b0565,factor,1,0,0,0,0,0
01fa0d55e1951b84,happenstance,1,0,0,0,0,0
01fa2f1880fecd30,occasion,1,0,0,0,0,0
01fb147a18381dea,declining,1,0,0,0,0,0
01fb5b0525dd9b05,forgetful,1,0,0,0,0,0
01fb885fd0a0c0fe,dissipated,1,0,0,0,0,0
01fbfc6d2307bc17,skeptic,1,0,0,0,0,0
01fc9263162f240b,freethinker,1,0,0,0,0,0
01fca25755efae9e,materialist,1,0,0,0,0,0
01fd0de4ca85352f,unbeliever,1,0,0,0,0,0
01fedf82c139bdeb,disbeliever,1,0,0,0,0,0
01ff7aa98d62353e,atheist,1,0,0,0,0,0
02004d4939cc3a95,mushrooming,1,0,0,0,0,0
02004db8cf8f91f0,nonbeliever,1,0,0,0,0,0
0200b6104fbf3614,gentile,1,0,0,0,0,0
0200f5c36a579faa,idolater,1,0,0,0,0,0
02015f8b6caeac9f,pantheist,1,0,0,0,0,0
0201a8db49c688ad,polytheist,1,0,0,0,0,0
020316a0de9e0406,scoffer,1,0,0,0,0,0
02031a9ccbd4bac8,misanthrope,1,0,0,0,0,0
020365f480b3b4ff,nihilist,1,0,0,0,0,0
02041b5e015fc7d6,pessimist,1,0,0,0,0,0
02060d554fedfbc1,burgeoning,1,0,0,0,0,0
02066a519739a3a7,professed,1,0,0,0,0,0
0206aafc0abddeb9,prophylactic,1,0,0,0,0,0
0206e51093d5a939,dietary,1,0,0,0,0,0
0206ea29807e8b6a,edible,1,0,0,0,0,0
0206eebf62f378d7,lean,1,0,0,0,0,0
0207005a6576eafc,less,1,0,0,0,0,0
02074344b3aeacd4,minority,1,0,0,0,0,0
02079c62bb22d49f,averred,1,0,0,0,0,0
0208b4188a9b0bd9,mired,1,0,0,0,0,0
0209866c42ffa823,clue,1,0,0,0,0,0
0209cdf3131130ed,stickler,1,0,0,0,0,0
0209d36a737f1769,restriction,1,0,0,0,0,0
020ab7d9e9647683,sell,1,0,0,0,0,0
020ae7c316320e74,actualized,1,0,0,0,0,0
020b56ff2fcdec10,concept,1,0,0,0,0,0
020b6dee4858be18,bit,1,0,0,0,0,0
020baf1598972ea6,few,1,0,0,0,0,0
020bed950193546c,incarceration,1,0,0,0,0,0
020befd59ff2e981,nothingness,1,0,0,0,0,0
020c16fd5ab352ef,nothings,1,0,0,0,0,0
020dbbdb2f69bd97,happening,1,0,0,0,0,0
020edaf0f24e861f,absorbed,1,0,0,0,0,0
020f1a0b28fdf3cf,idleness,1,0,0,0,0,0
020fc8aea1800528,inertia,1,0,0,0,0,0
0211c2463faca41a,opportunist,1,0,0,0,0,0
0211f0b6fba59261,insignificance,1,0,0,0,0,0
0211f4a048d7ad12,invoked,1,0,0,0,0,0
021295eb6cc33203,exacted,1,0,0,0,0,0
0212eeff8f885e8e,rushing,1,0,0,0,0,0
0213a76c689ebb8b,consumed,1,0,0,0,0,0
02152ce921425374,exploiting,1,0,0,0,0,0
02156b4fe1fae4ed,profiteering,1,0,0,0,0,0
021587136d7eb2f0,suborned,1,0,0,0,0,0
0216383e7d4f079c,simmering,1,0,0,0,0,0
0216ec6158e308bd,traveling,1,0,0,0,0,0
0217bce50f7ba180,turning,1,0,0,0,0,0
0217d381e653d6c7,stagnation,1,0,0,0,0,0
0218713b96c82905,consequence,1,0,0,0,0,0
0218dc5696910895,outcome,1,0,0,0,0,0
02195073bd639320,advocated,1,0,0,0,0,0
0219f569a4d42602,demanded,1,0,0,0,0,0
021b91aedb549908,dictated,1,0,0,0,0,0
021cbf1323a0bfbc,auditing,1,0,0,0,0,0
021d29eba82c3481,reckoning,1,0,0,0,0,0
021d68ecd1056359,manned,1,0,0,0,0,0
021da446e1edff81,adhered,1,0,0,0,0,0
021dd03523405d27,believed,1,0,0,0,0,0
021ee3ced4a351a1,indwelling,1,0,0,0,0,0
021f3afbb7aaa938,trusted,1,0,0,0,0,0
0220e4e1ce01d033,waking,1,0,0,0,0,0
0220fd7637aa5f5c,conspiring,1,0,0,0,0,0
02230885017a50c5,hysteric,1,0,0,0,0,0
02232170e073b7cb,garrisoned,1,0,0,0,0,0
02247d7b772ce9a4,fettered,1,0,0,0,0,0
0224ce2225ea1fc8,narrowed,1,0,0,0,0,0
022509df20736807,abstaining,1,0,0,0,0,0
02266b7fc5746618,eschewing,1,0,0,0,0,0
02279d965b3244e1,forgoing,1,0,0,0,0,0
0227cbc04ac379cf,buttressed,1,0,0,0,0,0
02287d98364f4484,consideration,1,0,0,0,0,0
02287ead9e4fcd86,stuck,1,0,0,0,0,0
0228f8ff42b5cf40,utilitarian,1,0,0,0,0,0
0229107e1bd26a14,depleted,1,0,0,0,0,0
0229d0cd9a4603df,unfussy,1,0,0,0,0,0
022af9360c61f05f,individualizing,1,0,0,0,0,0
022bd3f57f22f95f,hairline,1,0,0,0,0,0
022c678ddddb54fd,skimping,1,0,0,0,0,0
022c7cb992b23b92,minuscule,1,0,0,0,0,0
022d8981f83590b0,masked,1,0,0,0,0,0
0230a11d73695ae8,privy,1,0,0,0,0,0
023139ad38255929,secreted,1,0,0,0,0,0
0232d257b86fabf8,safeguarded,1,0,0,0,0,0
0232e2de22311164,armed,1,0,0,0,0,0
0233045e691927af,duplicitous,1,0,0,0,0,0
0234b8e789a484cf,saddled,1,0,0,0,0,0
0236f714de182059,approach,1,0,0,0,0,0
023d01990e18a4da,interpose,1,0,0,0,0,0
023e413fea56a62f,mention,1,0,0,0,0,0
02412f4f3b9872ae,bicker,1,0,0,0,0,0
024145ecee609f08,cogitate,1,0,0,0,0,0
0242375ae7ece3b0,demonstrate,1,0,0,0,0,0
0243816955b4d271,agitating,1,0,0,0,0,0
0243f64ae26b4809,interject,1,0,0,0,0,0
0243f9ac05531ad6,faked,1,0,0,0,0,0
02443ae134f82946,emigrant,1,0,0,0,0,0
0246bad2d4571175,immigrant,1,0,0,0,0,0
02477578811d15a3,territorial,1,0,0,0,0,0
024859995cf6379e,even-handed,1,0,0,0,0,0
02489127a1dd70f3,acclimatized,1,0,0,0,0,0
0248b6392114c724,postulate,1,0,0,0,0,0
0248b8ec0483d854,squeeze,1,0,0,0,0,0
2.49153E+14,figures,1,0,0,0,0,0
0249ada54eec56de,judges,1,0,0,0,0,0
024ac45cad0fe649,appraising,1,0,0,0,0,0
024aeaffba5fec12,judging,1,0,0,0,0,0
024af5392cb0139a,pretend,1,0,0,0,0,0
024c486593b38d79,postulates,1,0,0,0,0,0
024cbc7e260f5b80,conceals,1,0,0,0,0,0
024cdbcde8b5c764,bandying,1,0,0,0,0,0
024d9c687fa934bb,quibble,1,0,0,0,0,0
024ff7e961835af7,acquaint,1,0,0,0,0,0
0251ad80bf585093,broach,1,0,0,0,0,0
0254d9e57a36fc64,harbinger,1,0,0,0,0,0
0255bb08ff3f4c33,originate,1,0,0,0,0,0
025604aa4813e4fd,precede,1,0,0,0,0,0
02575816446fde51,preface,1,0,0,0,0,0
02579edca7b9fe6d,insinuates,1,0,0,0,0,0
0257f2007efc5f22,instils,1,0,0,0,0,0
0257fc79c2d894f4,hassling,1,0,0,0,0,0
02584ab341b0cc55,mooting,1,0,0,0,0,0
025a48160d5c8617,rebutting,1,0,0,0,0,0
025abee8428a80d8,refuting,1,0,0,0,0,0
025afc53b522918d,rehashing,1,0,0,0,0,0
025c5d5f1bf91d84,descant,1,0,0,0,0,0
025d968155a0bb75,figure,1,0,0,0,0,0
025d9a34b2f7a14f,groupthink,1,0,0,0,0,0
025eef0c244b5af4,contends,1,0,0,0,0,0
025f588255e054c4,converses,1,0,0,0,0,0
025f74ee4d7d741e,miscalculated,1,0,0,0,0,0
02614de9e03ec073,least,1,0,0,0,0,0
0261b0afdc8e64a3,bamboozled,1,0,0,0,0,0
02623e1cfaf5497c,catechism,1,0,0,0,0,0
0262db2e99f1a2b1,inquest,1,0,0,0,0,0
0262f3b94559d879,argumentation,1,0,0,0,0,0
0263f4f5a70af1eb,polemic,1,0,0,0,0,0
02657a6a9e916c93,reason,1,0,0,0,0,0
0265bcade39daa25,remonstrance,1,0,0,0,0,0
026606d8b17498b4,pleadings,1,0,0,0,0,0
0266668f5c2efe01,inquisition,1,0,0,0,0,0
0267269529bd74af,lashed,1,0,0,0,0,0
0268b8c4bb135601,intertwined,1,0,0,0,0,0
0268e46cd25339f0,disrupted,1,0,0,0,0,0
0268f63d39686b3f,bitching,1,0,0,0,0,0
026a530134212936,testing,1,0,0,0,0,0
026b4b461e4e01ec,unpatriotic,1,0,0,0,0,0
026bc043a4989eb3,disappeared,1,0,0,0,0,0
026bd33490542b2e,forfeited,1,0,0,0,0,0
026c765adda9c0ce,missed,1,0,0,0,0,0
026dce801421f48e,strayed,1,0,0,0,0,0
026e49c6d3a94b5d,annihilated,1,0,0,0,0,0
026f337cb98aee39,eradicated,1,0,0,0,0,0
02704c1b3fd275f2,obliterated,1,0,0,0,0,0
0270bbf8002b4476,squandered,1,0,0,0,0,0
02714b4b5c91acbe,clumped,1,0,0,0,0,0
02729122c63f6f8e,polemics,1,0,0,0,0,0
02730f132825301d,requisite,1,0,0,0,0,0
02751214a00b14f5,interrogations,1,0,0,0,0,0
02783008ebf8d6f3,investigations,1,0,0,0,0,0
0278c8c0d71aec70,probes,1,0,0,0,0,0
0278f245edc81773,nosiness,1,0,0,0,0,0
027c1f1ec6bba226,once-over,1,0,0,0,0,0
027d5c361f3a61e0,perusal,1,0,0,0,0,0
027dcbaa61909f5a,quest,1,0,0,0,0,0
027ddece1b86f804,breakdown,1,0,0,0,0,0
027f0b3b526923d8,intrusiveness,1,0,0,0,0,0
027f5636611a352f,colloquy,1,0,0,0,0,0
027f8d819419d5fd,communion,1,0,0,0,0,0
0280ac871e72d2fa,confab,1,0,0,0,0,0
028279c80e582fbe,expression,1,0,0,0,0,0
02830a8c62000525,intercourse,1,0,0,0,0,0
0283222a3bd34af1,communions,1,0,0,0,0,0
02838fa95bd5453f,expressions,1,0,0,0,0,0
0284508c718b8b4a,questionings,1,0,0,0,0,0
02846c71f6a25198,imperturbable,1,0,0,0,0,0
02852b6277d1179b,scruples,1,0,0,0,0,0
02866365c7075c41,spurn,1,0,0,0,0,0
02868c29e4eca997,clammed up,1,0,0,0,0,0
0287b3fadf645c37,forgo,1,0,0,0,0,0
02881f33d6413462,buttoned-up,1,0,0,0,0,0
02898bf98e29436a,disapprove,1,0,0,0,0,0
0289ccfc02f21a9b,wince,1,0,0,0,0,0
028a5b5c89b30b29,heedless,1,0,0,0,0,0
028aa892076cf0d1,tremble,1,0,0,0,0,0
028afe98392a33ef,limping,1,0,0,0,0,0
028b33a01b981487,stammering,1,0,0,0,0,0
028b4485f9893caf,fluctuations,1,0,0,0,0,0
028ba27107b79a59,idling,1,0,0,0,0,0
028d62ba197114fa,disputing,1,0,0,0,0,0
028e859eada4bd90,drooping,1,0,0,0,0,0
028f25539b77eadb,incompatible,1,0,0,0,0,0
028f5b635f7fa2dc,opposing,1,0,0,0,0,0
0290e74c3d76c4b6,opposite,1,0,0,0,0,0
029119f85944837e,dicey,1,0,0,0,0,0
0291735c70214907,unstable,1,0,0,0,0,0
0293949a5868eb6c,ambiguous,1,0,0,0,0,0
0293f0a89ba9b711,distant,1,0,0,0,0,0
02944a7c2a67c017,puzzled,1,0,0,0,0,0
029465404e832cef,timidity,1,0,0,0,0,0
0294749a6add04c9,hesitation,1,0,0,0,0,0
0294a8a81272fb9c,toying,1,0,0,0,0,0
0296430035f695b9,poking,1,0,0,0,0,0
0297c3ebba4c1bdc,waits,1,0,0,0,0,0
0297c8878a8f7267,stuttering,1,0,0,0,0,0
0298233b6d1b9a42,lags,1,0,0,0,0,0
029958b99d9a36dc,impediments,1,0,0,0,0,0
029a4ebfed3aea79,hindrances,1,0,0,0,0,0
029a5c4f02ff3b7a,reject,1,0,0,0,0,0
029b49e9b6d918fe,detentions,1,0,0,0,0,0
029be1f68e4ae6a3,take,1,0,0,0,0,0
029bf667a3a722ee,downtime,1,0,0,0,0,0
029c7d3333113506,remissions,1,0,0,0,0,0
029dceed3519e371,shrink,1,0,0,0,0,0
029dea9343004759,disjointed,1,0,0,0,0,0
029e76e5407a6357,mumbled,1,0,0,0,0,0
029f5ada94535d6c,muttered,1,0,0,0,0,0
029f6feaef7f6c49,OK,1,0,0,0,0,0
02a1ac2c706d3306,working,1,0,0,0,0,0
02a1d4b1ad3f5be0,conclusion,1,0,0,0,0,0
02a276b30cb6ec23,straighten,1,0,0,0,0,0
02a361f2a4b796dd,cynical,1,0,0,0,0,0
02a36392b78be10a,stutter,1,0,0,0,0,0
02a36ddb2884cb16,lethargic,1,0,0,0,0,0
02a458e1bb43ac71,lackadaisical,1,0,0,0,0,0
02a4b7ffe53ca4b4,dubious,1,0,0,0,0,0
02a4e52899344a88,objecting,1,0,0,0,0,0
02a576163e6814d4,stumble,1,0,0,0,0,0
02a584ef54480f19,sectarian,1,0,0,0,0,0
02a59e27ab205fb4,sputtering,1,0,0,0,0,0
02a8cf6b702bffca,wobble,1,0,0,0,0,0
02a98102fabcc119,unassertive,1,0,0,0,0,0
02a98267cd4a2a73,differing,1,0,0,0,0,0
02a9c23cbfcc6dbc,splutter,1,0,0,0,0,0
02a9d09e88d2eef4,lurch,1,0,0,0,0,0
02aa3f827a4c7cd6,apostate,1,0,0,0,0,0
02ab3c4cd194663c,twinge,1,0,0,0,0,0
02abe7498d605d8d,infidel,1,0,0,0,0,0
02acc9ca2c61c32a,shrinking,1,0,0,0,0,0
02ad97594b7cdbfd,dependent,1,0,0,0,0,0
02ada3e5c607749a,dilemmas,1,0,0,0,0,0
02ae218e901a58f0,antagonistic,1,0,0,0,0,0
02ae2d290305ccad,hostile,1,0,0,0,0,0
02afd99087d6cdc4,unfriendly,1,0,0,0,0,0
02b0712441a1b86f,liking,1,0,0,0,0,0
02b0a716a458a796,bemused,1,0,0,0,0,0
02b24efaabb16da1,plodding,1,0,0,0,0,0
02b31a2e2fdb8d1f,growing,1,0,0,0,0,0
02b37d6238d8caef,lagging,1,0,0,0,0,0
02b3b6692bf044e3,creeping,1,0,0,0,0,0
02b4de7c7238afec,wavering,1,0,0,0,0,0
02b61bbf349bda52,cowering,1,0,0,0,0,0
02b68e21f9f96222,rejections,1,0,0,0,0,0
02b805281d26d5a4,quandaries,1,0,0,0,0,0
02b825c3f200ca73,perplexities,1,0,0,0,0,0
02b8c8ba3b2a1b35,incertitudes,1,0,0,0,0,0
02b8e9f1f138d728,affrighted,1,0,0,0,0,0
02b90e56ec25a4c1,superego,1,0,0,0,0,0
02b91acc085c26f8,squeamishness,1,0,0,0,0,0
02b94ce316048bc1,reconsideration,1,0,0,0,0,0
02b9ef57925866c8,negative,1,0,0,0,0,0
02baab63953460ab,agnosticism,1,0,0,0,0,0
02bbc13086568032,assumed,1,0,0,0,0,0
02bbd2eb9194b82a,guessing,1,0,0,0,0,0
02bbfc50f48fb9bd,distrust,1,0,0,0,0,0
02bc49c0e300f8f7,disbelief,1,0,0,0,0,0
02bc73f81346f703,surmising,1,0,0,0,0,0
02bd7698c025ecf0,disapproving,1,0,0,0,0,0
02bf337cd9e7f8d1,poor,1,0,0,0,0,0
02c027c097aeda49,jaundiced,1,0,0,0,0,0
02c07b15733c976e,courteous,1,0,0,0,0,0
02c102fbc303e364,softened,1,0,0,0,0,0
02c1bced2aed4bd7,standoffish,1,0,0,0,0,0
02c39e79e34a89cd,unobtrusive,1,0,0,0,0,0
